ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","56","0","0x0014","0.027274000",,,,,"25.568930000","0.000000000","0.027274000","0.027274000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","72","0","0x0002",,,,,,"25.569907000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","57","0","0x0014","0.028266000",,,,,"25.571874000","0.001967000","0.028266000","0.028266000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","73","0","0x0002",,,,,,"25.572845000","0.000971000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","58","0","0x0014","0.028261000",,,,,"25.572845000","0.000000000","0.028261000","0.028261000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","74","0","0x0002",,,,,,"25.574786000","0.001941000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","59","0","0x0014","0.030200000",,,,,"25.575761000","0.000975000","0.030200000","0.030200000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","75","0","0x0002",,,,,,"25.577713000","0.001952000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","60","0","0x0014","0.030202000",,,,,"25.578691000","0.000978000","0.030202000","0.030202000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","76","0","0x0002",,,,,,"25.580643000","0.001952000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","61","0","0x0014","0.031179000",,,,,"25.580643000","0.000000000","0.031179000","0.031179000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","77","0","0x0002",,,,,,"25.581618000","0.000975000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","78","0","0x0002",,,,,,"25.582594000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","62","0","0x0014","0.030201000",,,,,"25.582594000","0.000000000","0.030201000","0.030201000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","79","0","0x0002",,,,,,"25.583568000","0.000974000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","63","0","0x0014","0.030200000",,,,,"25.584545000","0.000977000","0.030200000","0.030200000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","80","0","0x0002",,,,,,"25.585522000","0.000977000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","81","0","0x0002",,,,,,"25.586498000","0.000976000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","82","0","0x0002",,,,,,"25.587472000","0.000974000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","64","0","0x0014","0.030258000",,,,,"25.588450000","0.000978000","0.030258000","0.030258000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","83","0","0x0002",,,,,,"25.589425000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","65","0","0x0014","0.030256000",,,,,"25.589425000","0.000000000","0.030256000","0.030256000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","84","0","0x0002",,,,,,"25.590400000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","66","0","0x0014","0.031231000",,,,,"25.591376000","0.000976000","0.031231000","0.031231000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","85","0","0x0002",,,,,,"25.592353000","0.000977000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","86","0","0x0002",,,,,,"25.592353000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","67","0","0x0014","0.031232000",,,,,"25.593329000","0.000976000","0.031232000","0.031232000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","87","0","0x0002",,,,,,"25.594305000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","68","0","0x0014","0.031036000",,,,,"25.594305000","0.000000000","0.031036000","0.031036000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","88","0","0x0002",,,,,,"25.597235000","0.002930000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","69","0","0x0014","0.032211000",,,,,"25.597235000","0.000000000","0.032211000","0.032211000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","89","0","0x0002",,,,,,"25.599185000","0.001950000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","70","0","0x0014","0.033185000",,,,,"25.600163000","0.000978000","0.033185000","0.033185000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","90","0","0x0002",,,,,,"25.601139000","0.000976000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","91","0","0x0002",,,,,,"25.601139000","0.000000000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","92","0","0x0002",,,,,,"25.602114000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","71","0","0x0012","0.034159000",,,,,"25.603089000","0.000975000","0.034159000","0.034159000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","93","0","0x0002",,,,,,"25.605042000","0.001953000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","72","0","0x0014","0.035135000",,,,,"25.605042000","0.000000000","0.035135000","0.035135000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","94","0","0x0002",,,,,,"25.606995000","0.001953000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","95","0","0x0002",,,,,,"25.607969000","0.000974000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","96","0","0x0002",,,,,,"25.608945000","0.000976000","0.000000000","0.000000000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","97","0","0x0002",,,,,,"25.609921000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","73","0","0x0014","0.037076000",,,,,"25.609921000","0.000000000","0.037076000","0.037076000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","98","0","0x0002",,,,,,"25.610902000","0.000981000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","74","0","0x0014","0.037087000",,,,,"25.611873000","0.000971000","0.037087000","0.037087000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","99","0","0x0002",,,,,,"25.612850000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","75","0","0x0014","0.036111000",,,,,"25.613824000","0.000974000","0.036111000","0.036111000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","100","0","0x0002",,,,,,"25.614800000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","76","0","0x0014","0.035134000",,,,,"25.615777000","0.000977000","0.035134000","0.035134000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","101","0","0x0002",,,,,,"25.616755000","0.000978000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","77","0","0x0014","0.035137000",,,,,"25.616755000","0.000000000","0.035137000","0.035137000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","102","0","0x0002",,,,,,"25.617729000","0.000974000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","78","0","0x0014","0.036111000",,,,,"25.618705000","0.000976000","0.036111000","0.036111000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","103","0","0x0002",,,,,,"25.619680000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","79","0","0x0014","0.037088000",,,,,"25.620656000","0.000976000","0.037088000","0.037088000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","104","0","0x0002",,,,,,"25.621633000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","80","0","0x0014","0.037087000",,,,,"25.622609000","0.000976000","0.037087000","0.037087000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","105","0","0x0002",,,,,,"25.623587000","0.000978000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","81","0","0x0014","0.038062000",,,,,"25.624560000","0.000973000","0.038062000","0.038062000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","106","0","0x0002",,,,,,"25.625536000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","82","0","0x0012","0.039041000",,,,,"25.626513000","0.000977000","0.039041000","0.039041000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","107","0","0x0002",,,,,,"25.627488000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","83","0","0x0014","0.039039000",,,,,"25.628464000","0.000976000","0.039039000","0.039039000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","108","0","0x0002",,,,,,"25.629440000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","84","0","0x0014","0.039040000",,,,,"25.629440000","0.000000000","0.039040000","0.039040000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","109","0","0x0002",,,,,,"25.630417000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","85","0","0x0014","0.038064000",,,,,"25.630417000","0.000000000","0.038064000","0.038064000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","110","0","0x0002",,,,,,"25.630417000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","86","0","0x0014","0.039040000",,,,,"25.631393000","0.000976000","0.039040000","0.039040000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","111","0","0x0002",,,,,,"25.632368000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","87","0","0x0014","0.038063000",,,,,"25.632368000","0.000000000","0.038063000","0.038063000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","112","0","0x0002",,,,,,"25.634321000","0.001953000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","88","0","0x0014","0.037086000",,,,,"25.634321000","0.000000000","0.037086000","0.037086000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","113","0","0x0002",,,,,,"25.635297000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","89","0","0x0014","0.037087000",,,,,"25.636272000","0.000975000","0.037087000","0.037087000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","114","0","0x0002",,,,,,"25.637248000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","90","0","0x0014","0.037086000",,,,,"25.638225000","0.000977000","0.037086000","0.037086000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","115","0","0x0002",,,,,,"25.639202000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","91","0","0x0014","0.038063000",,,,,"25.639202000","0.000000000","0.038063000","0.038063000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","116","0","0x0002",,,,,,"25.640177000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","92","0","0x0014","0.039038000",,,,,"25.641152000","0.000975000","0.039038000","0.039038000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","117","0","0x0002",,,,,,"25.642128000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","93","0","0x0014","0.037086000",,,,,"25.642128000","0.000000000","0.037086000","0.037086000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","118","0","0x0002",,,,,,"25.643104000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","94","0","0x0014","0.037085000",,,,,"25.644080000","0.000976000","0.037085000","0.037085000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","119","0","0x0002",,,,,,"25.645056000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","95","0","0x0014","0.038063000",,,,,"25.646032000","0.000976000","0.038063000","0.038063000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","120","0","0x0002",,,,,,"25.647009000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","96","0","0x0014","0.038064000",,,,,"25.647009000","0.000000000","0.038064000","0.038064000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","121","0","0x0002",,,,,,"25.647985000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","97","0","0x0014","0.039039000",,,,,"25.648960000","0.000975000","0.039039000","0.039039000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","122","0","0x0002",,,,,,"25.649936000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","98","0","0x0014","0.039034000",,,,,"25.649936000","0.000000000","0.039034000","0.039034000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","123","0","0x0002",,,,,,"25.650912000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","99","0","0x0014","0.039053000",,,,,"25.651903000","0.000991000","0.039053000","0.039053000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","124","0","0x0002",,,,,,"25.652864000","0.000961000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","100","0","0x0014","0.039040000",,,,,"25.653840000","0.000976000","0.039040000","0.039040000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","125","0","0x0002",,,,,,"25.653840000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","101","0","0x0014","0.038061000",,,,,"25.654816000","0.000976000","0.038061000","0.038061000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","126","0","0x0002",,,,,,"25.654816000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","102","0","0x0014","0.038523000",,,,,"25.656252000","0.001436000","0.038523000","0.038523000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","127","0","0x0002",,,,,,"25.657232000","0.000980000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","103","0","0x0014","0.038529000",,,,,"25.658209000","0.000977000","0.038529000","0.038529000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","128","0","0x0002",,,,,,"25.658209000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","104","0","0x0014","0.037550000",,,,,"25.659183000","0.000974000","0.037550000","0.037550000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","129","0","0x0002",,,,,,"25.660159000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","105","0","0x0014","0.036572000",,,,,"25.660159000","0.000000000","0.036572000","0.036572000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","130","0","0x0002",,,,,,"25.662111000","0.001952000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","106","0","0x0014","0.036575000",,,,,"25.662111000","0.000000000","0.036575000","0.036575000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","131","0","0x0002",,,,,,"25.663087000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","107","0","0x0014","0.036575000",,,,,"25.664063000","0.000976000","0.036575000","0.036575000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","132","0","0x0002",,,,,,"25.665039000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","108","0","0x0014","0.035599000",,,,,"25.665039000","0.000000000","0.035599000","0.035599000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","133","0","0x0002",,,,,,"25.666015000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","109","0","0x0014","0.035598000",,,,,"25.666015000","0.000000000","0.035598000","0.035598000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","134","0","0x0002",,,,,,"25.666991000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","110","0","0x0014","0.037551000",,,,,"25.667968000","0.000977000","0.037551000","0.037551000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","135","0","0x0002",,,,,,"25.668944000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","40","True","False",,,,"64","6","0","1","1","0","111","0","0x0014","0.036576000",,,,,"25.668944000","0.000000000","0.036576000","0.036576000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","136","0","0x0002",,,,,,"25.669919000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","112","0","0x0012","0.036574000",,,,,"25.670895000","0.000976000","0.036574000","0.036574000"
